feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
g__Fusobacterium_s__periodonticum	condition	control	3.59941215811139	0.671343569790575	50	21	2.32965212762173e-06	0.000496215903183428
g__Streptococcus_s__sanguinis	condition	control	2.63060343723148	0.563758286111071	50	32	2.48730869648453e-05	0.00264898376175602
g__Dialister_s__invisus	condition	control	-3.50219150582487	0.813956830410106	50	26	8.25217703312611e-05	0.00550516970864765
g__Prevotella_s__oris	condition	control	-3.32089383585263	0.786189246224956	50	33	0.000106487502020904	0.00550516970864765
g__Oribacterium_s__sp._HMT_078	condition	control	-3.01594148197469	0.724293382547378	50	18	0.000129229335883748	0.00550516970864765
g__Lautropia_s__mirabilis	condition	control	2.73174819844927	0.695391178666462	50	33	0.000273243478334573	0.00901275556419281
g__Haemophilus_s__parainfluenzae	condition	control	2.66225552259047	0.682192812816476	50	37	0.000296330671520773	0.00901275556419281
g__Alloprevotella_s__tannerae	condition	control	-3.30680171027567	0.85670481137513	50	16	0.000338507251237289	0.00901275556419281
g__Rothia_s__aeria	condition	control	2.46889257655027	0.648613674040425	50	24	0.0003997342846684	0.00946037807048548
g__Corynebacterium_s__durum	condition	control	2.08533674395747	0.559744162762623	50	24	0.000513011362749676	0.0109271420265681
g__Streptococcus_s__oralis_subsp._dentisani_clade_058	condition	control	1.92863851414075	0.527361414683011	50	46	0.000632256011153789	0.0112225441979798
g__Streptococcus_s__cristatus_clade_578	condition	control	3.69813279994888	1.00845270029099	50	26	0.00061331062566779	0.0112225441979798
g__Corynebacterium_s__matruchotii	condition	control	1.97996575620718	0.548637881686069	50	32	0.000732009121799599	0.0119936879187165
g__Neisseria_s__flava	condition	control	2.90372105635463	0.811919681784694	50	34	0.000807506266351321	0.0122620190377022
g__Abiotrophia_s__defectiva	condition	control	2.76526269488513	0.782793269663926	50	30	0.000921090631940073	0.0122620190377022
g__Porphyromonas_s__pasteri	condition	control	2.44939530577977	0.691903541074354	50	29	0.000900552603941095	0.0122620190377022
g__Treponema_s__maltophilum	condition	control	-2.28061572134761	0.656790757080877	50	10	0.00110229215769662	0.0138110723287871
g__Kingella_s__oralis	condition	control	2.02134478531001	0.589651723350944	50	29	0.00125696677378814	0.014091259095625
g__Prevotella_s__sp._HMT_292	condition	control	-2.47203177062221	0.719118253969947	50	18	0.00122197261515668	0.014091259095625
g__Actinomyces_s__massiliensis	condition	control	1.37638756744182	0.405695537247563	50	20	0.00139498092546217	0.0148565468561721
g__Leptotrichia_s__hofstadii	condition	control	1.36809836533673	0.412827813575484	50	17	0.00175548592263875	0.0178056429296216
g__Treponema_s__socranskii	condition	control	-2.10725067616208	0.648298461509558	50	19	0.00210930782511042	0.0199262026428489
g__Treponema_s__sp._HMT_231	condition	control	-1.73507618334897	0.534936655758756	50	15	0.00215165568443908	0.0199262026428489
g__Capnocytophaga_s__sputigena	condition	control	2.31579265551635	0.719007259727256	50	28	0.00229635677485999	0.0203801663768824
g__Alloprevotella_s__sp._HMT_473	condition	control	2.36425504799492	0.740319905639392	50	18	0.00248230151052732	0.0211492088696927
g__Porphyromonas_s__endodontalis	condition	control	-2.1400011087351	0.679086299987874	50	9	0.00279889223010121	0.0215840489125685
g__Neisseria_s__subflava	condition	control	2.84630849927505	0.904602986769116	50	17	0.00283733976315454	0.0215840489125685
g__Peptococcus_s__sp._HMT_167	condition	control	-1.56198628847951	0.496249316590701	50	13	0.00282843650267226	0.0215840489125685
g__Veillonellaceae_.G.1._s__bacterium_HMT_150	condition	control	-1.39711905892987	0.450992403569277	50	9	0.0032535465844878	0.0238967387067552
g__Dialister_s__pneumosintes	condition	control	-2.20399931546246	0.71801734804919	50	10	0.00352183331705861	0.0240865514784622
g__Treponema_s__denticola	condition	control	-1.59703005975014	0.518093043839181	50	10	0.00339661952042602	0.0240865514784622
g__Peptostreptococcaceae_.G.1._s__.Eubacterium._infirmum	condition	control	-1.69756014016688	0.55478695796092	50	8	0.00361863684183469	0.0240865514784622
g__Treponema_s__lecithinolyticum	condition	control	-2.05218615871909	0.676496702215326	50	11	0.0038930976976591	0.0241188100024095
g__Granulicatella_s__elegans	condition	control	1.772619372953	0.583631711967936	50	23	0.00385361572514023	0.0241188100024095
g__Leptotrichia_s__sp._HMT_498	condition	control	1.17539731551873	0.388289729006376	50	16	0.00396318474217997	0.0241188100024095
g__Gemella_s__morbillorum	condition	control	1.37988942736015	0.457907116457198	50	28	0.00411570776899133	0.024351270966532
g__Leptotrichia_s__sp._HMT_215	condition	control	1.18469558886675	0.399615883014983	50	16	0.00470843950586995	0.0271053409391973
g__Fretibacterium_s__fastidiosum	condition	control	-1.79351651849398	0.609643685115736	50	8	0.00500964750551828	0.0280803925967209
g__Rothia_s__dentocariosa	condition	control	2.52402574924491	0.86682405439552	50	22	0.00543726834358447	0.0296958501841921
g__Streptococcus_s__lactarius	condition	control	1.61583732193881	0.559022094243842	50	9	0.0057607158511027	0.0306758119071219
g__Neisseria_s__elongata	condition	control	1.74072234566383	0.611308529013019	50	19	0.00646648313372257	0.0317580906054474
g__Riemerella_s__sp._HMT_322	condition	control	1.71176254101981	0.59938249157495	50	22	0.00632337599888374	0.0317580906054474
g__Leptotrichia_s__buccalis	condition	control	1.41208390518923	0.493319174051059	50	20	0.00621328268556146	0.0317580906054474
g__Selenomonas_s__sp._HMT_134	condition	control	-0.551008758286527	0.193870034584586	50	7	0.00656035674478726	0.0317580906054474
g__Actinomyces_s__oris	condition	control	2.48623916092446	0.882386418286554	50	18	0.00700454485098099	0.032434088114325
g__Weeksellaceae_.G.1._s__sp._HMT_907	condition	control	1.42914950319174	0.506133409063034	50	7	0.00689280222136635	0.032434088114325
g__Lachnoanaerobaculum_s__umeaense	condition	control	1.04674913320098	0.373856804127639	50	18	0.00734351398724537	0.0332801804102822
g__Capnocytophaga_s__granulosa	condition	control	2.0217656682418	0.727988659534617	50	22	0.00779818557637429	0.0346044484951609
g__Solobacterium_s__moorei	condition	control	-2.58954923074719	0.954390464277495	50	26	0.00922304184735506	0.0394013945845112
g__Cardiobacterium_s__hominis	condition	control	2.17288473342449	0.801146771070594	50	30	0.00924915365833597	0.0394013945845112
g__Arachnia_s__propionica	condition	control	1.35298163018378	0.505881072266194	50	22	0.010201417051797	0.0420146282554183
g__Alloprevotella_s__sp._HMT_914	condition	control	0.794917412448167	0.297454289758167	50	13	0.0102570923440458	0.0420146282554183
g__Prevotella_s__melaninogenica	condition	control	1.52618844109476	0.578763094506335	50	28	0.0112374514428951	0.0451618331572955
g__Saccharibacteria_.TM7._.G.6._s__bacterium_HMT_870	condition	control	1.09504781700775	0.418889395426922	50	12	0.0119135922533776	0.0469925027772118
g__Peptidiphaga_s__sp._HMT_183	condition	control	1.94542310122379	0.757928167794993	50	15	0.013438935022995	0.0502191782438235
g__Actinomyces_s__sp._HMT_169	condition	control	1.17760485747829	0.457306043799404	50	17	0.0131587310956649	0.0502191782438235
g__Prevotella_s__sp._HMT_315	condition	control	-0.618153808258133	0.240383992938607	50	6	0.013278032542734	0.0502191782438235
g__Porphyromonas_s__sp._HMT_930	condition	control	1.61743277320789	0.634526076524368	50	20	0.0140535344349874	0.0516103937009019
g__Tannerella_s__forsythia	condition	control	-0.706314843468887	0.27845008820802	50	7	0.0145003138280106	0.052348590599428
g__Veillonella_s__sp._HMT_780	condition	control	1.28088085238128	0.512944453209189	50	18	0.0160042380068822	0.054109566594697
g__Mycoplasma_s__salivarium	condition	control	-1.28427839253941	0.513254819446249	50	6	0.0158019326283861	0.054109566594697
g__Peptostreptococcaceae_.G.4._s__bacterium_HMT_369	condition	control	-1.09722299028172	0.43616276636236	50	6	0.0152822159553814	0.054109566594697
g__Schaalia_s__sp._HMT_178	condition	control	0.873292431006004	0.348432332502678	50	13	0.0156403621609915	0.054109566594697
g__Prevotella_s__pleuritidis	condition	control	-1.36076596632363	0.550056534636091	50	9	0.0169546899506576	0.0564273274920324
g__Aggregatibacter_s__sp._HMT_458	condition	control	1.02225417339656	0.415287929731444	50	20	0.0174783953537098	0.0572753570821567
g__Fusobacterium_s__nucleatum	condition	control	-1.35080333152391	0.565202296806455	50	46	0.0208251236540898	0.0645507242951006
g__Leptotrichia_s__shahii	condition	control	2.44786643132106	1.02154679200027	50	23	0.020509659268488	0.0645507242951006
g__Lancefieldella_s__rimae	condition	control	-1.27161644435094	0.532446162343223	50	14	0.0209107980110889	0.0645507242951006
g__Absconditabacteria_.SR1._.G.1._s__bacterium_HMT_874	condition	control	1.04893466844309	0.438061320057556	50	14	0.0205966359195748	0.0645507242951006
g__Prevotella_s__nigrescens	condition	control	-2.30255471376984	0.97399483423173	50	30	0.0221716436196166	0.0646516401456907
g__Bacteroidetes_.G.5._s__bacterium_HMT_511	condition	control	-1.98057551149468	0.83471930279266	50	10	0.0217104682914952	0.0646516401456907
g__Fretibacterium_s__sp._HMT_359	condition	control	-0.731434929748857	0.310108057717985	50	6	0.0224611331961554	0.0646516401456907
g__Rothia_s__mucilaginosa	condition	control	1.39719891064033	0.589865850736939	50	17	0.0219249268691291	0.0646516401456907
g__Treponema_s__sp._HMT_237	condition	control	-1.37825777395589	0.583429008443027	50	10	0.0222621952603093	0.0646516401456907
g__Saccharibacteria_.TM7._.G.1._s__bacterium_HMT_348	condition	control	0.990517801968236	0.422495401799978	50	15	0.0232405584371214	0.0651347229882482
g__Acidipropionibacterium_s__acidifaciens	condition	control	-0.799755874132442	0.34108913581662	50	6	0.0232257426888251	0.0651347229882482
g__Ruminococcaceae_.G.1._s__bacterium_HMT_075	condition	control	1.23476073147654	0.534564675557194	50	15	0.0252423283027134	0.068930973442025
g__Actinomyces_s__naeslundii	condition	control	0.950539182616812	0.411271678090258	50	27	0.0251598673234433	0.068930973442025
g__Haemophilus_s__sp._HMT_036	condition	control	1.59413357757776	0.701901484174597	50	21	0.0276608703682342	0.0745793087143531
g__Tannerella_s__sp._HMT_808	condition	control	-1.1481059145788	0.507052704064482	50	7	0.0281127600625306	0.0748502236664878
g__Lachnoanaerobaculum_s__saburreum	condition	control	1.27907157653076	0.572441221102783	50	20	0.0301474395604075	0.0779782013800407
g__Selenomonas_s__sputigena	condition	control	-2.16260663475452	0.966792033098469	50	27	0.0299740455282091	0.0779782013800407
g__Weeksellaceae_.G.1._s__sp._HMT_900	condition	control	0.46634582535515	0.209026707003758	50	8	0.0303858718992647	0.0779782013800407
g__Streptococcus_s__constellatus	condition	control	-1.10030905453338	0.494362994603637	50	12	0.0307647126445079	0.0780105213485735
g__Neisseria_s__perflava	condition	control	1.78686140334035	0.821459817279123	50	14	0.0345700681159088	0.0866285236316302
g__Kingella_s__denitrificans	condition	control	1.07710090110931	0.498197316997856	50	19	0.0356335366157913	0.0882551546414366
g__Gemella_s__haemolysans	condition	control	1.49620538651136	0.695043760330101	50	28	0.0363997612291853	0.0891166568024882
g__Leptotrichia_s__hongkongensis	condition	control	1.97507769666512	0.928432733150975	50	27	0.0385581957605696	0.0933283601931968
g__Veillonella_s__dispar	condition	control	1.60449895229307	0.758470071383082	50	44	0.0396079105475693	0.0937387216292474
g__Leptotrichia_s__sp._HMT_225	condition	control	1.07770010081903	0.508583196830721	50	10	0.0392888106852628	0.0937387216292474
g__Selenomonas_s__noxia	condition	control	1.05915527109595	0.513665010889183	50	26	0.044648001574609	0.101170471653103
g__Pseudoleptotrichia_s__sp._HMT_221	condition	control	1.20216794221374	0.580934163300898	50	9	0.0439176599239115	0.101170471653103
g__Haemophilus_s__sp._HMT_908	condition	control	1.05549924051816	0.511397985638125	50	17	0.0444507631795816	0.101170471653103
g__Alloprevotella_s__rava	condition	control	-1.12984168132562	0.547184994022979	50	12	0.0443641468406626	0.101170471653103
g__Leptotrichia_s__sp._HMT_417	condition	control	1.21010892954919	0.58945519254595	50	16	0.0455518341815464	0.101985992046352
g__Capnocytophaga_s__leadbetteri	condition	control	1.22409570533867	0.597455932074021	50	26	0.045965517542018	0.101985992046352
g__Lacticaseibacillus_s__casei	condition	control	-1.52805015921716	0.748201140689291	50	11	0.0466361340283702	0.102407180907658
g__Aggregatibacter_s__sp._HMT_512	condition	control	0.978602542097521	0.486241152724726	50	11	0.049786706727649	0.108209882989686
g__Megasphaera_s__micronuciformis	condition	control	-0.975653622863271	0.488519941795864	50	13	0.0514937168208886	0.110789511947972
g__Saccharibacteria_.TM7._.G.1._s__bacterium_HMT_952	condition	control	0.653919985594464	0.32991278274951	50	8	0.0532092155639216	0.112213494209063
g__Peptostreptococcaceae_.G.9._s__.Eubacterium._brachy	condition	control	-1.25651999784998	0.633426306417624	50	14	0.0530260459581836	0.112213494209063
g__Porphyromonas_s__catoniae	condition	control	0.851032672802442	0.431220525792768	50	21	0.0542053716045545	0.113193570115393
g__Bacteroidales_.G.2._s__bacterium_HMT_274	condition	control	-1.94907251761996	0.992885148825668	50	20	0.0554503877156386	0.113566659456067
g__Lactobacillus_s__gasseri	condition	control	-0.943758223335202	0.480004439385987	50	7	0.0550797872196999	0.113566659456067
g__Campylobacter_s__concisus	condition	control	0.8971383666683	0.459526683027966	50	23	0.0567473517287608	0.115116056364058
g__Peptostreptococcus_s__stomatis	condition	control	-2.05293691486184	1.06491647363388	50	26	0.0598090616020348	0.120182359634277
g__Fusobacterium_s__hwasookii	condition	control	2.09151656343567	1.09041367424129	50	19	0.0610583969203338	0.121546154617113
g__Prevotella_s__oralis	condition	control	-1.42659260684186	0.757399396875161	50	24	0.0656930546349368	0.129561302196681
g__Neisseria_s__cinerea	condition	control	1.78828022325941	0.957289131779437	50	21	0.0678635878186638	0.132614167021793
g__Gracilibacteria_.GN02._.G.1._s__bacterium_HMT_872	condition	control	0.918043201622914	0.503386850799111	50	9	0.07442185502606	0.144107773823189
g__Haemophilus_s__haemolyticus	condition	control	1.1726150215527	0.646645707272211	50	18	0.076027905485636	0.145598354330694
g__Leptotrichia_s__sp._HMT_392	condition	control	0.703096443376939	0.38845112635331	50	12	0.0765587590846841	0.145598354330694
g__Neisseria_s__oralis	condition	control	1.01415987750087	0.564157945730788	50	14	0.0785238496251201	0.148013982036731
g__Schaalia_s__sp._HMT_180	condition	control	1.05428084045264	0.590513621785756	50	29	0.0805216701266325	0.150448383657655
g__Lachnospiraceae_.G.3._s__bacterium_HMT_100	condition	control	0.886526829154741	0.498022368050248	50	18	0.0813909755302634	0.150750241634314
g__Granulicatella_s__adiacens	condition	control	1.25279754853577	0.714743213256793	50	37	0.0860227040056631	0.157955482355226
g__Streptococcus_s__salivarius	condition	control	0.900603714229892	0.518302198922747	50	18	0.0886936359760704	0.160099529346636
g__Gemella_s__sanguinis	condition	control	0.877191727314259	0.504216837415563	50	7	0.0883189517834071	0.160099529346636
g__Slackia_s__exigua	condition	control	-0.589828263179131	0.342999863465835	50	6	0.0919450403470655	0.164573895747268
g__Johnsonella_s__ignava	condition	control	-0.948314775575223	0.558878550931495	50	13	0.0962076890409528	0.170768648047691
g__Capnocytophaga_s__sp._HMT_412	condition	control	0.530941296487956	0.316667302268662	50	9	0.100112305165816	0.175259638746005
g__Selenomonas_s__sp._HMT_137	condition	control	0.610555940129038	0.364450673252085	50	11	0.100383455056397	0.175259638746005
g__Oribacterium_s__sinus	condition	control	1.09202681149474	0.65567035685393	50	10	0.102325090631328	0.177197108166446
g__Veillonella_s__atypica	condition	control	1.57865556351258	0.958068906792935	50	13	0.105936181902513	0.181971022138995
g__Prevotella_s__maculosa	condition	control	-1.22379680868033	0.753971336902962	50	23	0.111110990716283	0.189058469088683
g__Selenomonas_s__artemidis	condition	control	0.433047462545882	0.267353755548085	50	12	0.111837404249643	0.189058469088683
g__Peptidiphaga_s__gingivicola	condition	control	0.774900770999499	0.493825041323142	50	11	0.12317525623959	0.206585272275848
g__Capnocytophaga_s__sp._HMT_338	condition	control	-0.852251390732475	0.559949646530065	50	11	0.134566700281606	0.22392739968736
g__Porphyromonas_s__sp._HMT_278	condition	control	1.24686486226303	0.833306582422292	50	15	0.14112597217922	0.233021954063363
g__Actinomyces_s__sp._HMT_171	condition	control	1.05236940650551	0.712794399715285	50	12	0.146367468635535	0.237986800147854
g__Porphyromonas_s__sp._HMT_275	condition	control	0.551302440500954	0.372920656603748	50	10	0.145850146727771	0.237986800147854
g__Prevotella_s__histicola	condition	control	-1.19890571990951	0.817864871494369	50	13	0.149197038076518	0.240749765987108
g__Parvimonas_s__micra	condition	control	-1.25435504960198	0.891981478010218	50	21	0.166088961815652	0.265920701678152
g__Scardovia_s__wiggsiae	condition	control	-0.470682565991847	0.336362287566649	50	6	0.168142824395444	0.265920701678152
g__Lachnospiraceae_.G.2._s__bacterium_HMT_088	condition	control	0.477395572195107	0.341485572388248	50	6	0.168541289796012	0.265920701678152
g__Prevotella_s__saccharolytica	condition	control	0.829806250145137	0.605454641703103	50	16	0.176890690747011	0.277042037714068
g__Fusobacterium_s__naviforme	condition	control	-1.18056257510472	0.888182097079736	50	24	0.190068831374041	0.295508475055991
g__Prevotella_s__pallens	condition	control	0.517613019217048	0.394011765376537	50	11	0.19519193505373	0.301274508452496
g__Prevotella_s__veroralis	condition	control	-0.595938463231354	0.458865332624739	50	8	0.200244066129346	0.306691942095048
g__Selenomonas_s__sp._HMT_146	condition	control	0.399905846094546	0.308854215162412	50	8	0.201581558184538	0.306691942095048
g__Streptococcus_s__mutans	condition	control	-1.10530971750057	0.864402424050557	50	24	0.207151404087237	0.31293084447221
g__Haemophilus_s__paraphrohaemolyticus	condition	control	0.740214025409068	0.590266510316671	50	13	0.215902791372067	0.3238541870581
g__Neisseria_s__flavescens	condition	control	0.538330758238703	0.434973721655954	50	12	0.221878160875112	0.330489848016775
g__Limosilactobacillus_s__fermentum	condition	control	0.316920369002888	0.25812714565714	50	6	0.225520873165131	0.333582958223423
g__Veillonellaceae_.G.1._s__bacterium_HMT_155	condition	control	-0.605047411458911	0.51321686111945	50	8	0.244236545669339	0.358775063638408
g__Capnocytophaga_s__sp._HMT_323	condition	control	0.861083865499027	0.735861975379352	50	16	0.247709751779562	0.361384774856484
g__Fusobacterium_s__sp._HMT_248	condition	control	0.504323773722376	0.434414594077896	50	6	0.251412587988355	0.364291709125984
g__Peptostreptococcaceae_.G.1._s__.Eubacterium._sulci	condition	control	0.486784255963558	0.421798230284537	50	6	0.254185727130583	0.365821350532529
g__Veillonella_s__parvula	condition	control	0.778747878057276	0.710661716237333	50	42	0.278631132393582	0.395519836909585
g__Prevotella_s__denticola	condition	control	-0.841858418051098	0.780358204325102	50	22	0.286063809123109	0.395519836909585
g__Streptococcus_s__gordonii	condition	control	0.583236810165801	0.536491486196607	50	23	0.282407750515482	0.395519836909585
g__Capnocytophaga_s__sp._HMT_336	condition	control	-0.682300877476524	0.63479276581771	50	10	0.287819599629041	0.395519836909585
g__Prevotella_s__nanceiensis	condition	control	0.862855069467297	0.800563130060847	50	17	0.286505417942713	0.395519836909585
g__Peptostreptococcaceae_.G.7._s__.Eubacterium._yurii_subsps._yurii_._margaretiae	condition	control	-0.562050610103439	0.516567992546986	50	24	0.282007231219756	0.395519836909585
g__Actinomyces_s__dentalis	condition	control	0.329176465936889	0.302883601870374	50	9	0.282549075378486	0.395519836909585
g__Selenomonas_s__sp._HMT_936	condition	control	0.73259746060567	0.689504804368766	50	13	0.293326176952896	0.40050304930107
g__Prevotella_s__sp._HMT_317	condition	control	0.782231799778842	0.739494159041279	50	24	0.295444357802057	0.400825784788778
g__Leptotrichia_s__sp._HMT_212	condition	control	0.824490831862704	0.804129344967846	50	20	0.310351275320112	0.415753595240149
g__Alloprevotella_s__sp._HMT_913	condition	control	0.332628776758646	0.323989764841039	50	7	0.309724620040813	0.415753595240149
g__Flavitalea_s__sp._HMT_320	condition	control	0.808883067826768	0.803811653227096	50	12	0.319312993701474	0.425085422865087
g__Aggregatibacter_s__sp._HMT_513	condition	control	0.545135347731261	0.556006323213266	50	16	0.331781040472473	0.438940134289669
g__Prevotella_s__sp._HMT_314	condition	control	0.44292086680592	0.454402167802327	50	12	0.334579528867682	0.439910121288989
g__Clostridiales_.F.3..G.1._s__bacterium_HMT_876	condition	control	-0.783272298996816	0.810862938473026	50	12	0.338899223279842	0.442856040236848
g__Selenomonas_s__sp._HMT_919	condition	control	-0.517990021788701	0.543586215031612	50	7	0.3454086670367	0.448610037065958
g__Capnocytophaga_s__gingivalis	condition	control	0.555573826228546	0.594775197918824	50	23	0.354932651494659	0.458185786474924
g__Catonella_s__morbi	condition	control	-0.712065314417728	0.77677368567125	50	29	0.363884927495127	0.46691258768953
g__Capnocytophaga_s__endodontalis	condition	control	0.567880976344376	0.640582216927059	50	20	0.379764238939047	0.484369957449204
g__Streptococcus_s__sobrinus	condition	control	-0.359654017789281	0.412089032934825	50	6	0.387140118800939	0.490838364908333
g__Stomatobaculum_s__longum	condition	control	0.557860386089297	0.648985132240583	50	15	0.394288583372282	0.496943599161516
g__Leptotrichia_s__wadei	condition	control	0.547815665115066	0.655964867788884	50	12	0.407782375877736	0.510927329776222
g__Capnocytophaga_s__sp._HMT_864	condition	control	0.457769821382154	0.60802335077486	50	10	0.455197625818977	0.567000551458726
g__Prevotella_s__marshii	condition	control	-0.218823399040999	0.301713247860561	50	6	0.471807957020018	0.584273807239906
g__Prevotella_s__salivae	condition	control	0.549109541526478	0.762251954629913	50	15	0.474785945624894	0.584563042879204
g__Absconditabacteria_.SR1._.G.1._s__bacterium_HMT_345	condition	control	-0.281784412615794	0.401123807345344	50	6	0.485768226922253	0.594647312266896
g__Eikenella_s__corrodens	condition	control	0.667092421864615	0.960813549061967	50	28	0.490841297472777	0.597423979209723
g__Alloprevotella_s__sp._HMT_912	condition	control	0.309001768781544	0.452582920915397	50	11	0.498045834462174	0.602748651934336
g__Parvimonas_s__sp._HMT_110	condition	control	-0.455371613352205	0.689697962304459	50	27	0.512250878672082	0.616437498063014
g__Actinomyces_s__gerencseriae	condition	control	0.580537038873856	0.88695580225843	50	18	0.515896130476538	0.617336380851138
g__Lancefieldella_s__parvula	condition	control	-0.404566153341841	0.631550661540352	50	13	0.524834500346541	0.624523735049236
g__Olsenella_s__sp._HMT_807	condition	control	-0.404634230808238	0.645052596534612	50	14	0.533442701948097	0.631240530638582
g__Pseudoleptotrichia_s__goodfellowii	condition	control	0.644629533669161	1.03674775122481	50	19	0.537028443302979	0.631972698472567
g__Prevotella_s__sp._HMT_472	condition	control	0.443693836212935	0.735046718886119	50	19	0.54893397782635	0.632050306961144
g__Streptococcus_s__intermedius	condition	control	-0.368956640167238	0.611279037267767	50	22	0.548963881632918	0.632050306961144
g__Tannerella_s__sp._HMT_286	condition	control	0.371235886929319	0.604978088895574	50	21	0.542353622781506	0.632050306961144
g__Fusobacterium_s__sp._HMT_203	condition	control	0.261990473808706	0.431197226433561	50	18	0.546324357980013	0.632050306961144
g__Selenomonas_s__infelix	condition	control	0.263551570400063	0.447812148833486	50	14	0.558934946119393	0.636647826328507
g__Prevotella_s__micans	condition	control	-0.301542588813656	0.510933483992166	50	14	0.557838541122742	0.636647826328507
g__Prevotella_s__oulorum	condition	control	-0.292313551841776	0.525690642630797	50	24	0.58075539743788	0.651057366601413
g__Afipia_s__broomeae	condition	control	-0.213610832113764	0.381023383017704	50	12	0.577661564960573	0.651057366601413
g__Selenomonas_s__sp._HMT_138	condition	control	-0.450296571400301	0.806509037968824	50	18	0.579215670460806	0.651057366601413
g__Selenomonas_s__sp._HMT_136	condition	control	-0.276136193774464	0.541370294859678	50	14	0.612340699607258	0.682872089090816
g__Lachnoanaerobaculum_s__orale	condition	control	0.119409652704563	0.238614225598434	50	6	0.619059358965226	0.686768976352047
g__Saccharibacteria_.TM7._.G.1._s__bacterium_HMT_957	condition	control	-0.157921358038405	0.326021049191202	50	6	0.630312072258418	0.692043666964139
g__Mogibacterium_s__vescum	condition	control	0.160077463100052	0.329300257965268	50	6	0.629098327469874	0.692043666964139
g__Aggregatibacter_s__aphrophilus	condition	control	-0.17913752156236	0.381202468619231	50	9	0.64053487541887	0.699661171611382
g__Cardiobacterium_s__valvarum	condition	control	0.287785944198002	0.674490034445542	50	17	0.671525951408595	0.729770549234851
g__Campylobacter_s__gracilis	condition	control	0.424514124185897	1.02001536898957	50	32	0.679130382422606	0.734288179979772
g__Selenomonas_s__sp._HMT_126	condition	control	-0.175784035064663	0.438802402248779	50	9	0.690492542923769	0.742802584054357
g__Aggregatibacter_s__paraphrophilus	condition	control	-0.127679147653408	0.325376005621673	50	6	0.696496148977113	0.74549587805088
g__Capnocytophaga_s__sp._HMT_324	condition	control	0.235774645382675	0.610983866524207	50	6	0.701280727092418	0.746863974353425
g__Alloprevotella_s__sp._HMT_308	condition	control	0.210946553157978	0.554036523066007	50	15	0.705072498061399	0.747166378542676
g__Peptococcus_s__sp._HMT_168	condition	control	0.155005513215451	0.437161247644192	50	9	0.724462702765076	0.763913642024561
g__Pseudoleptotrichia_s__sp._HMT_219	condition	control	0.13013074515561	0.385720200944357	50	8	0.737308258210054	0.773628862062766
g__Selenomonas_s__flueggei	condition	control	0.135952018371597	0.435224596111567	50	11	0.756110789504304	0.789468618453024
g__Saccharibacteria_.TM7._.G.1._s__bacterium_HMT_346	condition	control	0.182833799146463	0.638666516750353	50	19	0.775900024901842	0.806179050263865
g__Streptococcus_s__anginosus	condition	control	-0.152568252307719	0.679883596187672	50	19	0.82339585986846	0.851375330834864
g__Bifidobacterium_s__dentium	condition	control	-0.063495077151511	0.446584812212189	50	9	0.887533563845792	0.913259174392047
g__Campylobacter_s__rectus	condition	control	-0.103765822811899	0.827714621621844	50	26	0.900758787627751	0.922411643099572
g__Saccharibacteria_.TM7._.G.3._s__bacterium_HMT_351	condition	control	0.0580180314545661	0.574304631945478	50	13	0.919952934435671	0.936947058611526
g__Cryptobacterium_s__curtum	condition	control	0.0434525011765826	0.451620025843746	50	7	0.923750621166294	0.936947058611526
g__Streptococcus_s__parasanguinis_clade_411	condition	control	0.0333231306311192	0.483804292049816	50	16	0.945373429641859	0.954334315230882
g__Porphyromonas_s__sp._HMT_284	condition	control	-0.00594378485553472	0.34884691952016	50	9	0.986476627431798	0.991129819070627
g__Prevotella_s__sp._HMT_300	condition	control	0.00761605278985578	0.829984797792749	50	16	0.99271663858909	0.99271663858909
