81-A	0	1253.22213798332	2363.15390447309	132.67626990144	184.988627748294	940.106141015921	0	0	0	18.1956027293404	81.8802122820318	0	0	0	7.58150113722517	193.328278999242	355.57240333586	0	479.909021986353	73.5405610310842	0	243.366186504928	76.5731614859742	0	1330.55344958302	0	48.5216072782411	8.33965125094769	0	3.79075056861259	0	0	0	172.858225928734	6.82335102350265	880.970432145565	0	7.58150113722517	0	53.0705079605762	132.67626990144	0	0	38.6656557998484	0	17.4374526156179	147.839272175891	10.6141015921152	44.7308567096285	0	1279.75739196361	49.2797573919636	0	0	208.491281273692	62.9264594389689	2.27445034116755	1124.33661865049	3.03260045489007	45.489006823351	0	10.6141015921152	63.6846095526914	143.290371493556	30.3260045489007	1041.69825625474	9.0978013646702	0	0	0	479.909021986353	0	7.58150113722517	0	45.489006823351	231.99393479909	0	340.40940106141	0	0	12.1304018195603	19.7119029567854	310.841546626232	26.5352539802881	12.8885519332828	757.391963608795	0	37.9075056861259	0	171.341925701289	11.3722517058378	0	0	71.2661106899166	676.269901440485	0	0	626.990144048522	13.6467020470053	72.0242608036391	0	16.6793025018954	0	0	0	0	12.1304018195603	37.9075056861259	0	16.6793025018954	46.2471569370735	0	105.38286580743	0	0	16.6793025018954	0	0	0	46.2471569370735	0	0	14.4048521607278	0	4.5489006823351	0	0	0	100.833965125095	131.159969673995	56.1031084154663	0	0	0	0	0	0	16.6793025018954	45.489006823351	42.456406368461	0	78.8476118271418	0	95.5269143290372	59.8938589840788	0	126.61106899166	291.129643669447	21.2282031842305	6.06520090978014	0	0	0	0	97.0432145564822	18.9537528430629	26.5352539802881	0	0	0	0	64.442759666414	0	0	7.58150113722517	0	0	0	0	0	0	0	0	0	41.6982562547384	31.8423047763457	0	0	13.6467020470053	7.58150113722517	0	0	0	0	15.9211523881729	0	0	0	0	0	18.9537528430629	0	0	22.7445034116755	1.51630022744503	0	0	0	0	0	0	29.5678544351782	40.1819560272934	0	0	0	0	0	1.51630022744503	18.9537528430629	0	0	0
97-A	0	148.546144121365	1934.89254108723	0	96.0809102402023	0	0	30.9734513274336	198.482932996207	0	0	32.8697850821745	75.8533501896334	419.089759797724	9.48166877370417	0	0	0	0	0	79.646017699115	1738.30594184576	0	65.1074589127686	75.8533501896334	39.1908975979772	0	478.50821744627	177.623261694058	864.09608091024	0	0	0	24.6523388116308	246.523388116308	54.9936788874842	30.3413400758533	27.8128950695322	1359.0391908976	0	290.139064475348	0	0	0	0	0	0	0	0	54.3615676359039	0	0	0	0	0	0	0	0	92.2882427307206	0	119.469026548673	37.2945638432364	414.664981036662	0	0	55.6257901390645	0	0	0	468.394437420986	0	0	0	525.916561314791	0	27.8128950695322	0	0	317.95195954488	0	0	0	20.2275600505689	0	44.8798988621997	0	0	0	0	41.7193426042984	0	0	0	0	0	0	0	22.1238938053097	0	0	0	0	35.3982300884956	0	0	29.7092288242731	49.3046776232617	0	35.3982300884956	0	0	0	0	0	0	58.1542351453856	0	0	0	0	0	0	6.95322376738306	0	0	0	18.9633375474083	0	0	36.6624525916561	0	0	0	63.2111251580278	0	0	0	65.1074589127686	0	7.58533501896334	54.3615676359039	0	43.6156763590392	0	0	20.8596713021492	0	0	0	0	0	0	24.0202275600506	0	0	0	0	0	0	0	0	0	22.1238938053097	0	0	0	0	73.3249051833123	0	0	169.405815423515	0	64.4753476611884	0	0	0	0	0	0	50.5689001264222	0	0	0	0	0	0	0	21.4917825537295	0	0	0	0	0	0	58.1542351453856	3.16055625790139	0	0	0	0	0	0	0	0	0	0	0	13.9064475347661	14.5385587863464	0	36.6624525916561	0	30.9734513274336
96-A	200.884396715098	121.288692356286	1670.24636765635	155.401137081491	0	53.0638029058749	109.917877447884	0	49.273531269741	0	15.7927984838913	68.2248894504106	14.52937460518	0	0	276.689829437776	300.694883133291	60.6443461781428	379.027163613392	0	0	161.086544535692	30.3221730890714	27.1636133922931	0	188.250157927985	282.375236891977	0	0	515.476942514214	0	33.4807327858497	0	39.7978521794062	46.7466835123184	101.073910296905	205.306380290587	225.521162349968	0	0	1191.40871762476	0	0	30.953885028427	17.6879343019583	0	0	0	27.1636133922931	22.1099178774479	74.5420088439672	0	137.081490840177	0	0	0	0	31.5855969677827	0	29.6904611497157	50.5369551484523	0	0	80.227416298168	0	156.664560960202	0	0	107.391029690461	0	0	0	0	0	0	0	0	93.4933670246368	0	18.319646241314	0	37.2710044219836	0	18.319646241314	144.030322173089	85.2811118130133	0	12.0025268477574	0	141.503474415666	0	0	0	0	24.0050536955148	0	20.2147820593809	0	33.4807327858497	26.5319014529375	42.3246999368288	0	0	206.569804169299	0	0	0	0	0	4.42198357548958	3.15855969677827	0	0	0	11.3708149084018	0	0	0	111.181301326595	0	0	0	19.5830701200253	74.5420088439672	0	0	96.651926721415	0	54.3272267845862	358.180669614656	36.0075805432723	121.920404295641	0	0	0	29.0587492103601	0	0	0	0	32.849020846494	0	0	0	0	48.0101073910297	17.0562223626027	36.0075805432723	46.7466835123184	0	15.7927984838913	24.6367656348705	0	234.996841440303	0	0	0	0	33.4807327858497	0	0	0	0	0	0	0	0	0	0	0	0	12.0025268477574	0	0	10.7391029690461	34.744156664561	0	0	46.1149715729627	0	29.0587492103601	25.2684775742262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.0562223626027	0	0	0	0	0	0	0	0	0	0	0	8.84396715097915	0	0	0	0
73-A	24.6559633027523	321.100917431193	1244.26605504587	910.550458715596	0	9.74770642201835	147.935779816514	26.3761467889908	0	0	157.683486238532	111.811926605505	15.4816513761468	63.0733944954128	0	0	20.6422018348624	35.5504587155963	261.467889908257	25.802752293578	36.1238532110092	29.243119266055	202.981651376147	9.74770642201835	23.5091743119266	40.1376146788991	373.853211009174	14.9082568807339	0	6.88073394495413	0	0	0	18.9220183486239	0	330.275229357798	0	765.481651376147	12.6146788990826	24.0825688073394	47.0183486238532	207.56880733945	23.5091743119266	198.967889908257	237.385321100917	5.73394495412844	0	0	7.45412844036697	64.7935779816514	0	93.4633027522936	0	0	0	0	0	52.1788990825688	6.30733944954128	0	644.495412844037	0	77.408256880734	139.908256880734	0	0	7.45412844036697	0	10.894495412844	0	0	0	0	28.6697247706422	0	13.7614678899083	25.802752293578	0	0	0	0	0	68.2339449541284	25.2293577981651	53.3256880733945	81.4220183486239	49.8853211009174	114.678899082569	0	44.151376146789	0	0	190.940366972477	19.4954128440367	0	139.334862385321	13.1880733944954	0	47.0183486238532	0	50.4587155963303	27.5229357798165	8.02752293577982	68.2339449541284	0	0	0	13.1880733944954	0	29.243119266055	15.4816513761468	0	0	0	0	24.6559633027523	0	12.0412844036697	18.9220183486239	0	38.9908256880734	28.6697247706422	0	0	32.1100917431193	0	16.0550458715596	0	12.6146788990826	48.7385321100917	108.94495412844	0	0	0	0	0	6.88073394495413	84.2889908256881	0	0	0	0	50.4587155963303	0	63.0733944954128	0	59.0596330275229	33.8302752293578	34.9770642201835	0	10.894495412844	0	0	0	36.697247706422	0	0	24.6559633027523	0	0	71.1009174311927	63.6467889908257	41.2844036697248	0	0	0	12.0412844036697	0	0	0	0	0	76.8348623853211	0	47.0183486238532	0	31.5366972477064	0	0	0	123.853211009174	0	11.4678899082569	0	20.6422018348624	0	64.7935779816514	0	0	0	0	0	26.9495412844037	0	18.348623853211	0	4.58715596330275	53.8990825688073	0	20.0688073394495	0	0	0	0	0	51.0321100917431	0	0	0	0	0	0	18.9220183486239
78-P	27.5678079146287	847.043130280125	915.518008003557	228.990662516674	0	10.226767452201	64.0284570920409	0	27.5678079146287	208.092485549133	238.328145842597	4.8910626945309	0	13.7839039573144	5.78034682080925	8.44819919964429	8.89284126278346	0	276.567363272566	46.242774566474	2.66785237883504	67.1409515340151	568.697198755002	0	629.16851934193	0	0	244.108492663406	0	0	0	84.926634059582	0	45.3534904401956	0.889284126278346	276.567363272566	0	0	0	0	0	0	10.226767452201	23.121387283237	0	266.785237883504	0	32.0142285460205	16.4517563361494	0	465.540240106714	95.153401511783	72.9212983548244	0	85.8159181858604	0	0.889284126278346	10.226767452201	4.8910626945309	0	7.55891507336594	0	121.831925300133	118.27478879502	28.9017341040462	277.901289461983	0	59.5820364606492	0	1.77856825255669	0	0	145.39795464651	0	13.3392618941752	84.0373499333037	45.3534904401956	0	0	72.032014228546	174.299688750556	4.44642063139173	77.8123610493553	238.772787905736	0	13.3392618941752	29.3463761671854	140.506891951979	0	167.185415740329	39.1285015562472	0	390.395731436194	0	0	64.9177412183193	0	243.219208537128	85.3712761227212	96.0426856380614	21.3428190306803	31.5695864828813	0	24.8999555357937	0	26.6785237883504	117.385504668742	0	0	3.55713650511338	44.4642063139173	0	34.2374388617163	0	0	0	137.839039573144	0	46.242774566474	33.348154735438	3.55713650511338	0	85.8159181858604	66.696309470876	0	29.7910182303246	38.683859493108	0	41.3517118719431	14.6731880835927	68.9195197865718	0	0	0	19.5642507781236	41.3517118719431	0	50.6891951978657	45.7981325033348	0	0	1.33392618941752	0	193.863939528679	0	26.6785237883504	14.2285460204535	0	93.3748332592263	52.9124055135616	0	0	87.1498443752779	99.5998221431747	29.7910182303246	0	0	127.612272120943	104.490884837706	6.66963094708759	0	0	0	0	16.4517563361494	0	2.22321031569586	4.8910626945309	0	23.5660293463762	0	0	26.2338817252112	4.44642063139173	19.1196087149844	108.048021342819	27.5678079146287	0	0	0	0	5.33570475767007	0	0	9.33748332592263	86.7052023121387	0	0	0	16.4517563361494	0	0	0	0	25.3445975989329	16.0071142730102	0	28.0124499777679	29.3463761671854	0	0	44.4642063139173	4.00177856825256	0	0	0	0	24.0106714095153	10.6714095153401	0	0	0	0
77-P	0	347.29381443299	1307.34536082474	173.969072164948	18.6855670103093	220.360824742268	0	0	69.5876288659794	94.7164948453608	85.6958762886598	0	0	2.57731958762887	20.6185567010309	119.845360824742	132.087628865979	0	208.118556701031	23.840206185567	25.1288659793814	184.278350515464	0	14.1752577319588	112.113402061856	0	156.572164948454	73.4536082474227	0	2.57731958762887	0	3.8659793814433	0	0	0	315.077319587629	0	678.479381443299	0	56.701030927835	72.1649484536082	0	0	4.51030927835052	1.93298969072165	0	0	0	0	49.6134020618557	134.664948453608	0	75.3865979381443	684.922680412371	171.39175257732	0	233.247422680412	0	19.9742268041237	0	65.0773195876289	40.5927835051546	0	871.778350515464	0	193.298969072165	2.57731958762887	0	0	0	43.1701030927835	0	243.556701030928	4.51030927835052	165.592783505155	0	0	0	0	66.3659793814433	0	61.2113402061856	206.829896907216	460.69587628866	0	304.123711340206	0	376.932989690722	0	106.314432989691	0	29.639175257732	585.69587628866	14.1752577319588	0	0	0	39.9484536082474	152.70618556701	0	25.1288659793814	15.4639175257732	72.8092783505155	41.2371134020619	16.7525773195876	0	0	0	0	35.4381443298969	0	0	9.02061855670103	21.9072164948454	3.8659793814433	9.66494845360825	0	0	38.0154639175258	71.520618556701	24.4845360824742	0	0	0	12.2422680412371	28.9948453608247	0	5.15463917525773	145.618556701031	146.907216494845	161.726804123711	0	0	0	0	34.7938144329897	0	91.4948453608247	67.0103092783505	55.4123711340206	0	17.3969072164948	0	67.6546391752577	0	51.5463917525773	9.02061855670103	0	0	21.9072164948454	0	0	0	0	197.809278350515	8.37628865979381	0	0	25.7731958762887	0	0	27.0618556701031	56.701030927835	0	0	0	16.1082474226804	0	0	0	4.51030927835052	0	0	0	113.40206185567	7.7319587628866	72.1649484536082	0	48.9690721649485	9.66494845360825	0	7.08762886597938	25.1288659793814	1.28865979381443	0	19.9742268041237	0	0	0	0	10.9536082474227	35.4381443298969	17.3969072164948	20.6185567010309	1.28865979381443	0	0	61.2113402061856	0	80.5412371134021	0	0	70.8762886597938	0	0	0	0	0	18.6855670103093	0	0	0	10.9536082474227
90-P	262.406015037594	1100	733.082706766917	1382.70676691729	0	0	355.639097744361	0	0	60.1503759398496	724.06015037594	357.894736842105	28.5714285714286	0	0	216.541353383459	203.759398496241	0	222.556390977444	296.992481203008	5.26315789473684	36.8421052631579	0	0	129.323308270677	0	0	6.76691729323308	0	3.00751879699248	0	0	0	393.233082706767	0	63.9097744360902	0	0	0	0	0	20.3007518796992	0	233.834586466165	0	21.0526315789474	0	159.398496240602	0	6.01503759398496	0	186.466165413534	41.3533834586466	0	41.3533834586466	0	0	0	15.0375939849624	94.7368421052632	0	0	100	0	351.127819548872	28.5714285714286	9.02255639097744	109.022556390977	0	0	0	0	0	0	30.8270676691729	127.81954887218	0	0	0	101.503759398496	401.503759398496	0	39.0977443609023	75.9398496240601	15.0375939849624	0	98.4962406015038	106.766917293233	0	60.1503759398496	15.0375939849624	23.3082706766917	17.2932330827068	4.51127819548872	0	0	115.789473684211	54.1353383458647	71.4285714285714	21.0526315789474	0	106.766917293233	0	0	0	15.0375939849624	101.503759398496	0	9.77443609022556	0	60.9022556390977	0	0	0	39.8496240601504	0	0	0	125.563909774436	0	0	0	0	24.812030075188	0	22.5563909774436	12.0300751879699	42.1052631578947	75.187969924812	32.3308270676692	50.3759398496241	0	1.50375939849624	0	0	0	0	27.0676691729323	0.75187969924812	0	24.0601503759398	36.8421052631579	0	0	57.1428571428571	31.578947368421	0	0	11.2781954887218	9.02255639097744	0	0	0	0	45.1127819548872	0	108.270676691729	0	23.3082706766917	32.3308270676692	0	17.2932330827068	19.5488721804511	0	158.646616541353	0	0	0	0	0	0	0	0	0	0	0	33.8345864661654	89.4736842105263	0	12.781954887218	0	25.5639097744361	53.3834586466165	0	34.5864661654135	43.609022556391	57.8947368421053	0	0	0	0	24.812030075188	22.5563909774436	0	0	0	0	78.1954887218045	57.1428571428571	0	0	8.27067669172932	0	0	0	0	12.0300751879699	0	0	0	0	5.26315789473684	0
91-P	151.709401709402	498.931623931624	565.17094017094	40.5982905982906	0	902.777777777778	51.2820512820513	30.982905982906	70.5128205128205	87.6068376068376	19.2307692307692	29.9145299145299	47.542735042735	6.41025641025641	0	34.7222222222222	0	0	396.367521367521	33.6538461538462	0	27.2435897435897	113.247863247863	0	40.0641025641026	0	0	0	0	0	24.5726495726496	53.9529914529914	9.61538461538461	56.6239316239316	0	78.525641025641	0	0	0	0	0	0	0	35.2564102564103	0	26.7094017094017	0	0	0	0	26.1752136752137	0	103.098290598291	0	198.717948717949	0	0	0	0	46.474358974359	0	0	53.4188034188034	22.4358974358974	28.3119658119658	168.803418803419	198.717948717949	0	0	0	0	0	0	0	49.1452991452991	269.230769230769	639.423076923077	0	0	0	5.34188034188034	0	139.423076923077	126.068376068376	0	11.7521367521368	0	184.82905982906	0	227.564102564103	0	0	0	0	0	34.7222222222222	13.8888888888889	25.1068376068376	18.1623931623932	0	0	137.820512820513	0	0	0	0	243.055555555556	0	0	0	76.9230769230769	0	49.1452991452991	0	0	0	24.0384615384615	86.5384615384615	0	24.5726495726496	0	0	49.1452991452991	42.2008547008547	0	41.1324786324786	0	25.1068376068376	24.5726495726496	0	0	0	0	0	0	40.5982905982906	0	50.2136752136752	31.517094017094	151.175213675214	0	25.1068376068376	180.021367521368	57.1581196581197	0	0	0	17.6282051282051	26.1752136752137	0	0	0	0	32.051282051282	28.3119658119658	0	0	28.8461538461538	49.1452991452991	11.7521367521368	0	0	0	0	74.7863247863248	0	0	0	0	0	0	0	30.4487179487179	0	0	0	76.9230769230769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.9700854700855	0	57.1581196581197	0	0	0	44.3376068376068	0	0	6.94444444444444	0	0	0	0	0	0	1.6025641025641	0	0	1.06837606837607	10.6837606837607
76-A	0	172.413793103448	6511.49425287356	0	0	0	281.609195402299	0	0	0	0	0	408.045977011494	0	0	120.689655172414	0	0	137.931034482759	0	74.7126436781609	298.850574712644	0	0	0	0	344.827586206897	0	0	218.390804597701	0	0	45.9770114942529	0	0	0	0	126.436781609195	0	0	316.091954022989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189.655172413793	0	0	0	132.183908045977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.9655172413793	0	0	298.850574712644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.7126436781609	0	0	0	51.7241379310345	0	0	0	0	0	0	0	5.74712643678161	0	0	0	0	0	0	0	0	0	0	0	0	132.183908045977	0	28.735632183908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	649.425287356322	0	0	0	0	0	0	0	0	0	0	0	0	321.83908045977	0	143.67816091954	0	0	0	0	57.4712643678161	0	0	0	0	0	0	0	40.2298850574713	0	40.2298850574713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89-A	0	123.422159887798	237.026647966339	0	136.044880785414	0	0	187.938288920056	0	0	0	0	0	119.214586255259	74.3338008415147	520.336605890603	0	0	50.4908835904628	0	199.158485273492	0	0	0	0	92.5666199158485	0	0	0	79.9438990182328	0	0	126.227208976157	0	71.5287517531557	0	0	339.410939691445	0	0	353.43618513324	0	0	0	1426.36746143058	0	0	0	29.45301542777	150.070126227209	0	0	0	0	131.837307152875	0	0	0	37.8681626928471	0	0	0	0	0	0	0	0	147.26507713885	36.4656381486676	0	0	0	0	0	50.4908835904628	0	0	0	100.981767180926	0	0	0	0	0	179.523141654979	0	0	0	0	0	0	106.591865357644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.2201963534362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129.032258064516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.4782608695652	0	95.3716690042076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81-P	56.6037735849057	125.786163522013	5182.38993710692	31.4465408805031	25.1572327044025	119.496855345912	0	0	0	0	113.207547169811	0	0	0	88.0503144654088	56.6037735849057	0	0	251.572327044025	56.6037735849057	0	238.993710691824	0	0	125.786163522013	100.62893081761	125.786163522013	0	0	0	0	0	0	0	0	194.96855345912	0	0	0	0	0	0	0	18.8679245283019	0	0	37.7358490566038	0	0	0	238.993710691824	0	0	0	0	0	0	0	18.8679245283019	0	0	647.798742138365	138.364779874214	138.364779874214	0	0	0	0	0	0	0	0	0	0	213.836477987421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.8930817610063	0	0	0	0	100.62893081761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	874.213836477987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238.993710691824	0	0	0	0	0	0	0	0	0	163.522012578616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.4465408805031	81.7610062893082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76-P	1250	446.72131147541	1276.6393442623	370.901639344262	0	0	590.16393442623	0	0	293.032786885246	569.672131147541	125	0	10.2459016393443	38.9344262295082	38.9344262295082	131.147540983607	0	116.803278688525	0	0	215.16393442623	0	0	0	59.4262295081967	75.8196721311475	0	0	8.19672131147541	0	0	0	104.508196721311	0	32.7868852459016	0	0	0	0	104.508196721311	0	49.1803278688525	45.0819672131148	14.344262295082	0	0	0	45.0819672131148	0	0	0	0	0	0	30.7377049180328	163.934426229508	0	0	0	0	0	90.1639344262295	57.3770491803279	0	0	12.2950819672131	0	0	0	0	0	0	0	0	0	0	0	0	112.704918032787	0	0	59.4262295081967	120.901639344262	22.5409836065574	18.4426229508197	0	47.1311475409836	0	90.1639344262295	0	0	67.6229508196721	0	0	0	149.590163934426	0	0	0	0	0	43.0327868852459	24.5901639344262	0	0	81.9672131147541	0	0	0	0	0	0	0	63.5245901639344	2.04918032786885	34.8360655737705	0	0	30.7377049180328	0	0	36.8852459016393	129.098360655738	0	0	8.19672131147541	0	0	0	0	0	0	0	0	10.2459016393443	0	0	0	0	0	0	0	110.655737704918	4.0983606557377	202.868852459016	110.655737704918	0	0	0	0	51.2295081967213	0	0	0	0	0	0	0	43.0327868852459	0	0	0	0	127.049180327869	0	32.7868852459016	0	0	0	0	16.3934426229508	0	0	0	0	90.1639344262295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.6229508196721	47.1311475409836	0	0	0	0	12.2950819672131	0	0	0	0	12.2950819672131	0	0	0	0	0	0	0	0	0	0
78-A	0	487.92270531401	439.613526570048	72.463768115942	0	21.7391304347826	0	0	224.63768115942	0	241.545893719807	0	0	79.7101449275362	0	21.7391304347826	0	0	91.7874396135266	33.816425120773	0	1007.24637681159	0	0	0	0	0	77.2946859903382	0	4.83091787439614	0	0	0	60.3864734299517	0	74.8792270531401	0	0	0	0	26.5700483091787	0	0	12.0772946859903	0	427.536231884058	0	0	0	21.7391304347826	55.5555555555556	446.859903381643	0	0	0	0	0	0	57.9710144927536	0	0	70.048309178744	82.1256038647343	222.222222222222	0	0	0	0	0	0	0	0	190.821256038647	0	0	65.2173913043478	0	0	0	0	0	0	33.816425120773	0	0	130.434782608696	70.048309178744	0	0	0	0	0	0	0	0	0	0	0	0	0	48.3091787439614	0	0	77.2946859903382	0	0	38.6473429951691	0	38.6473429951691	0	0	0	0	0	0	161.835748792271	43.4782608695652	0	0	0	28.9855072463768	91.7874396135266	0	0	0	449.275362318841	14.4927536231884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4927536231884	0	0	0	0	0	0	190.821256038647	0	0	0	77.2946859903382	0	0	0	0	0	0	0	0	0	57.9710144927536	0	0	0	0	0	0	70.048309178744	86.9565217391304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.1545893719807	0	0	19.3236714975845	16.9082125603865	0	0	0	0	0	0	0	157.004830917874	0	0	0	4.83091787439614	0	0	24.1545893719807	0	0
77-A	0	0	1533.89830508475	0	0	0	0	0	474.576271186441	0	0	0	0	0	127.118644067797	0	0	0	0	0	0	0	0	118.64406779661	0	0	0	0	1288.13559322034	0	0	0	0	0	0	0	0	0	610.169491525424	0	0	0	0	0	0	0	0	0	0	127.118644067797	0	0	0	0	0	0	0	0	0	822.033898305085	0	42.3728813559322	0	0	0	0	0	0	0	2347.45762711864	0	152.542372881356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.3220338983051	0	0	483.050847457627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.8983050847458	296.610169491525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.7457627118644	0	0	0	0	177.966101694915	0	0	0	0	0	0	0	0	440.677966101695	0	76.271186440678	0	0	0	0	0	0	0	0	0	0	0	0	0	1050.84745762712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80-P	373.702422145329	380.622837370242	290.657439446367	0	0	0	173.010380622837	51.9031141868512	0	0	543.252595155709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.1418685121107	0	674.740484429066	0	38.0622837370242	107.266435986159	0	0	0	0	352.941176470588	65.7439446366782	0	0	0	0	0	34.6020761245675	0	0	283.737024221453	134.948096885813	595.155709342561	0	0	0	0	0	0	0	0	0	224.913494809689	0	0	0	0	0	0	0	0	117.647058823529	0	235.294117647059	31.1418685121107	0	0	0	0	86.5051903114187	0	0	0	0	0	41.522491349481	0	0	0	0	0	280.276816608997	0	114.186851211073	107.266435986159	117.647058823529	0	0	0	31.1418685121107	13.840830449827	0	0	0	110.726643598616	0	0	0	0	0	0	0	0	242.214532871972	0	20.7612456747405	86.5051903114187	0	38.0622837370242	0	0	0	0	0	0	10.3806228373702	89.9653979238754	0	0	0	0	0	0	0	13.840830449827	0	0	0	0	0	0	62.2837370242215	62.2837370242215	155.709342560554	0	27.681660899654	44.9826989619377	0	0	0	0	0	121.107266435986	41.522491349481	0	186.851211072664	0	58.8235294117647	0	0	0	27.681660899654	0	0	0	0	0	0	0	0	0	27.681660899654	0	0	0	0	0	0	0	0	13.840830449827	0	0	0	0	0	0	0	0	0	0	89.9653979238754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.0622837370242	0	0	0
